IEEE1 Amplidyne;Bus 7;Bus 5;Bus 7;Bus 5
0,533000;3,718485;-3,988535;1,025770;0,995639
0,534000;3,718485;-3,988535;1,025770;0,995639
0,535000;3,718485;-3,988535;1,025770;0,995639
0,536000;3,718485;-3,988535;1,025770;0,995639
0,537000;3,718485;-3,988535;1,025770;0,995639
0,538000;3,718485;-3,988535;1,025770;0,995639
0,539000;3,718485;-3,988535;1,025770;0,995639
0,540000;3,718485;-3,988535;1,025770;0,995639
0,541000;3,718485;-3,988535;1,025770;0,995639
0,542000;3,718485;-3,988535;1,025770;0,995639
0,543000;3,718485;-3,988535;1,025770;0,995639
0,544000;3,718485;-3,988535;1,025770;0,995639
0,545000;3,718485;-3,988535;1,025770;0,995639
0,546000;3,718485;-3,988535;1,025770;0,995639
0,547000;3,718485;-3,988535;1,025770;0,995639
0,548000;3,718485;-3,988535;1,025770;0,995639
0,549000;3,718485;-3,988535;1,025770;0,995639
0,550000;3,718485;-3,988535;1,025770;0,995639
0,551000;3,718485;-3,988535;1,025770;0,995639
0,552000;3,718485;-3,988535;1,025770;0,995639
0,553000;3,718485;-3,988535;1,025770;0,995639
0,554000;3,718485;-3,988535;1,025770;0,995639
0,555000;3,718485;-3,988535;1,025770;0,995639
0,556000;3,718485;-3,988535;1,025770;0,995639
0,557000;3,718485;-3,988535;1,025770;0,995639
0,558000;3,718485;-3,988535;1,025770;0,995639
0,559000;3,718485;-3,988535;1,025770;0,995639
0,560000;3,718485;-3,988535;1,025770;0,995639
0,561000;3,718485;-3,988535;1,025770;0,995639
0,562000;3,718485;-3,988535;1,025770;0,995639
0,563000;3,718485;-3,988535;1,025770;0,995639
0,564000;3,718485;-3,988535;1,025770;0,995639
0,565000;3,718485;-3,988535;1,025770;0,995639
0,566000;3,718485;-3,988535;1,025770;0,995639
0,567000;3,718485;-3,988535;1,025770;0,995639
0,568000;3,718485;-3,988535;1,025770;0,995639
0,569000;3,718485;-3,988535;1,025770;0,995639
0,570000;3,718485;-3,988535;1,025770;0,995639
0,571000;3,718485;-3,988535;1,025770;0,995639
0,572000;3,718485;-3,988535;1,025770;0,995639
0,573000;3,718485;-3,988535;1,025770;0,995639
0,574000;3,718485;-3,988535;1,025770;0,995639
0,575000;3,718485;-3,988535;1,025770;0,995639
0,576000;3,718485;-3,988535;1,025770;0,995639
0,577000;3,718485;-3,988535;1,025770;0,995639
0,578000;3,718485;-3,988535;1,025770;0,995639
0,579000;3,718485;-3,988535;1,025770;0,995639
0,580000;3,718485;-3,988535;1,025770;0,995639
0,581000;3,718485;-3,988535;1,025770;0,995639
0,582000;3,718485;-3,988535;1,025770;0,995639
0,583000;3,718485;-3,988535;1,025770;0,995639
0,584000;3,718485;-3,988535;1,025770;0,995639
0,585000;3,718485;-3,988535;1,025770;0,995639
0,586000;3,718485;-3,988535;1,025770;0,995639
0,587000;3,718485;-3,988535;1,025770;0,995639
0,588000;3,718485;-3,988535;1,025770;0,995639
0,589000;3,718485;-3,988535;1,025770;0,995639
0,590000;3,718485;-3,988535;1,025770;0,995639
0,591000;3,718485;-3,988535;1,025770;0,995639
0,592000;3,718485;-3,988535;1,025770;0,995639
0,593000;3,718485;-3,988535;1,025770;0,995639
0,594000;3,718485;-3,988535;1,025770;0,995639
0,595000;3,718485;-3,988535;1,025770;0,995639
0,596000;3,718485;-3,988535;1,025770;0,995639
0,597000;3,718485;-3,988535;1,025770;0,995639
0,598000;3,718485;-3,988535;1,025770;0,995639
0,599000;3,718485;-3,988535;1,025770;0,995639
0,600000;3,718485;-3,988535;1,025770;0,995639
0,601000;3,718485;-3,988535;1,025770;0,995639
0,602000;3,718485;-3,988535;1,025770;0,995639
0,603000;3,718485;-3,988535;1,025770;0,995639
0,604000;3,718485;-3,988535;1,025770;0,995639
0,605000;3,718485;-3,988535;1,025770;0,995639
0,606000;3,718485;-3,988535;1,025770;0,995639
0,607000;3,718485;-3,988535;1,025770;0,995639
0,608000;3,718485;-3,988535;1,025770;0,995639
0,609000;3,718485;-3,988535;1,025770;0,995639
0,610000;3,718485;-3,988535;1,025770;0,995639
0,611000;3,718485;-3,988535;1,025770;0,995639
0,612000;3,718485;-3,988535;1,025770;0,995639
0,613000;3,718485;-3,988535;1,025770;0,995639
0,614000;3,718485;-3,988535;1,025770;0,995639
0,615000;3,718485;-3,988535;1,025770;0,995639
0,616000;3,718485;-3,988535;1,025770;0,995639
0,617000;3,718485;-3,988535;1,025770;0,995639
0,618000;3,718485;-3,988535;1,025770;0,995639
0,619000;3,718485;-3,988535;1,025770;0,995639
0,620000;3,718485;-3,988535;1,025770;0,995639
0,621000;3,718485;-3,988535;1,025770;0,995639
0,622000;3,718485;-3,988535;1,025770;0,995639
0,623000;3,718485;-3,988535;1,025770;0,995639
0,624000;3,718485;-3,988535;1,025770;0,995639
0,625000;3,718485;-3,988535;1,025770;0,995639
0,626000;3,718485;-3,988535;1,025770;0,995639
0,627000;3,718485;-3,988535;1,025770;0,995639
0,628000;3,718485;-3,988535;1,025770;0,995639
0,629000;3,718485;-3,988535;1,025770;0,995639
0,630000;3,718485;-3,988535;1,025770;0,995639
0,631000;3,718485;-3,988535;1,025770;0,995639
0,632000;3,718485;-3,988535;1,025770;0,995639
0,633000;3,718485;-3,988535;1,025770;0,995639
0,634000;3,718485;-3,988535;1,025770;0,995639
0,635000;3,718485;-3,988535;1,025770;0,995639
0,636000;3,718485;-3,988535;1,025770;0,995639
0,637000;3,718485;-3,988535;1,025770;0,995639
0,638000;3,718485;-3,988535;1,025770;0,995639
0,639000;3,718485;-3,988535;1,025770;0,995639
0,640000;3,718485;-3,988535;1,025770;0,995639
0,641000;3,718485;-3,988535;1,025770;0,995639
0,642000;3,718485;-3,988535;1,025770;0,995639
0,643000;3,718485;-3,988535;1,025770;0,995639
0,644000;3,718485;-3,988535;1,025770;0,995639
0,645000;3,718485;-3,988535;1,025770;0,995639
0,646000;3,718485;-3,988535;1,025770;0,995639
0,647000;3,718485;-3,988535;1,025770;0,995639
0,648000;3,718485;-3,988535;1,025770;0,995639
0,649000;3,718485;-3,988535;1,025770;0,995639
0,650000;3,718485;-3,988535;1,025770;0,995639
0,651000;3,718485;-3,988535;1,025770;0,995639
0,652000;3,718485;-3,988535;1,025770;0,995639
0,653000;3,718485;-3,988535;1,025770;0,995639
0,654000;3,718485;-3,988535;1,025770;0,995639
0,655000;3,718485;-3,988535;1,025770;0,995639
0,656000;3,718485;-3,988535;1,025770;0,995639
0,657000;3,718485;-3,988535;1,025770;0,995639
0,658000;3,718485;-3,988535;1,025770;0,995639
0,659000;3,718485;-3,988535;1,025770;0,995639
0,660000;3,718485;-3,988535;1,025770;0,995639
0,661000;3,718485;-3,988535;1,025770;0,995639
0,662000;3,718485;-3,988535;1,025770;0,995639
0,663000;3,718485;-3,988535;1,025770;0,995639
0,664000;3,718485;-3,988535;1,025770;0,995639
0,665000;3,718485;-3,988535;1,025770;0,995639
0,666000;3,718485;-3,988535;1,025770;0,995639
0,667000;3,718485;-3,988535;1,025770;0,995639
0,668000;3,718485;-3,988535;1,025770;0,995639
0,669000;3,718485;-3,988535;1,025770;0,995639
0,670000;3,718485;-3,988535;1,025770;0,995639
0,671000;3,718485;-3,988535;1,025770;0,995639
0,672000;3,718485;-3,988535;1,025770;0,995639
0,673000;3,718485;-3,988535;1,025770;0,995639
0,674000;3,718485;-3,988535;1,025770;0,995639
0,675000;3,718485;-3,988535;1,025770;0,995639
0,676000;3,718485;-3,988535;1,025770;0,995639
0,677000;3,718485;-3,988535;1,025770;0,995639
0,678000;3,718485;-3,988535;1,025770;0,995639
0,679000;3,718485;-3,988535;1,025770;0,995639
0,680000;3,718485;-3,988535;1,025770;0,995639
0,681000;3,718485;-3,988535;1,025770;0,995639
0,682000;3,718485;-3,988535;1,025770;0,995639
0,683000;3,718485;-3,988535;1,025770;0,995639
0,684000;3,718485;-3,988535;1,025770;0,995639
0,685000;3,718485;-3,988535;1,025770;0,995639
0,686000;3,718485;-3,988535;1,025770;0,995639
0,687000;3,718485;-3,988535;1,025770;0,995639
0,688000;3,718485;-3,988535;1,025770;0,995639
0,689000;3,718485;-3,988535;1,025770;0,995639
0,690000;3,718485;-3,988535;1,025770;0,995639
0,691000;3,718485;-3,988535;1,025770;0,995639
0,692000;3,718485;-3,988535;1,025770;0,995639
0,693000;3,718485;-3,988535;1,025770;0,995639
0,694000;3,718485;-3,988535;1,025770;0,995639
0,695000;3,718485;-3,988535;1,025770;0,995639
0,696000;3,718485;-3,988535;1,025770;0,995639
0,697000;3,718485;-3,988535;1,025770;0,995639
0,698000;3,718485;-3,988535;1,025770;0,995639
0,699000;3,718485;-3,988535;1,025770;0,995639
0,700000;3,718485;-3,988535;1,025770;0,995639
0,701000;3,718485;-3,988535;1,025770;0,995639
0,702000;3,718485;-3,988535;1,025770;0,995639
0,703000;3,718485;-3,988535;1,025770;0,995639
0,704000;3,718485;-3,988535;1,025770;0,995639
0,705000;3,718485;-3,988535;1,025770;0,995639
0,706000;3,718485;-3,988535;1,025770;0,995639
0,707000;3,718485;-3,988535;1,025770;0,995639
0,708000;3,718485;-3,988535;1,025770;0,995639
0,709000;3,718485;-3,988535;1,025770;0,995639
0,710000;3,718485;-3,988535;1,025770;0,995639
0,711000;3,718485;-3,988535;1,025770;0,995639
0,712000;3,718485;-3,988535;1,025770;0,995639
0,713000;3,718485;-3,988535;1,025770;0,995639
0,714000;3,718485;-3,988535;1,025770;0,995639
0,715000;3,718485;-3,988535;1,025770;0,995639
0,716000;3,718485;-3,988535;1,025770;0,995639
0,717000;3,718485;-3,988535;1,025770;0,995639
0,718000;3,718485;-3,988535;1,025770;0,995639
0,719000;3,718485;-3,988535;1,025770;0,995639
0,720000;3,718485;-3,988535;1,025770;0,995639
0,721000;3,718485;-3,988535;1,025770;0,995639
0,722000;3,718485;-3,988535;1,025770;0,995639
0,723000;3,718485;-3,988535;1,025770;0,995639
0,724000;3,718485;-3,988535;1,025770;0,995639
0,725000;3,718485;-3,988535;1,025770;0,995639
0,726000;3,718485;-3,988535;1,025770;0,995639
0,727000;3,718485;-3,988535;1,025770;0,995639
0,728000;3,718485;-3,988535;1,025770;0,995639
0,729000;3,718485;-3,988535;1,025770;0,995639
0,730000;3,718485;-3,988535;1,025770;0,995639
0,731000;3,718485;-3,988535;1,025770;0,995639
0,732000;3,718485;-3,988535;1,025770;0,995639
0,733000;3,718485;-3,988535;1,025770;0,995639
0,734000;3,718485;-3,988535;1,025770;0,995639
0,735000;3,718485;-3,988535;1,025770;0,995639
0,736000;3,718485;-3,988535;1,025770;0,995639
0,737000;3,718485;-3,988535;1,025770;0,995639
0,738000;3,718485;-3,988535;1,025770;0,995639
0,739000;3,718485;-3,988535;1,025770;0,995639
0,740000;3,718485;-3,988535;1,025770;0,995639
0,741000;3,718485;-3,988535;1,025770;0,995639
0,742000;3,718485;-3,988535;1,025770;0,995639
0,743000;3,718485;-3,988535;1,025770;0,995639
0,744000;3,718485;-3,988535;1,025770;0,995639
0,745000;3,718485;-3,988535;1,025770;0,995639
0,746000;3,718485;-3,988535;1,025770;0,995639
0,747000;3,718485;-3,988535;1,025770;0,995639
0,748000;3,718485;-3,988535;1,025770;0,995639
0,749000;3,718485;-3,988535;1,025770;0,995639
0,750000;3,718485;-3,988535;1,025770;0,995639
0,751000;3,718485;-3,988535;1,025770;0,995639
0,752000;3,718485;-3,988535;1,025770;0,995639
0,753000;3,718485;-3,988535;1,025770;0,995639
0,754000;3,718485;-3,988535;1,025770;0,995639
0,755000;3,718485;-3,988535;1,025770;0,995639
0,756000;3,718485;-3,988535;1,025770;0,995639
0,757000;3,718485;-3,988535;1,025770;0,995639
0,758000;3,718485;-3,988535;1,025770;0,995639
0,759000;3,718485;-3,988535;1,025770;0,995639
0,760000;3,718485;-3,988535;1,025770;0,995639
0,761000;3,718485;-3,988535;1,025770;0,995639
0,762000;3,718485;-3,988535;1,025770;0,995639
0,763000;3,718485;-3,988535;1,025770;0,995639
0,764000;3,718485;-3,988535;1,025770;0,995639
0,765000;3,718485;-3,988535;1,025770;0,995639
0,766000;3,718485;-3,988535;1,025770;0,995639
0,767000;3,718485;-3,988535;1,025770;0,995639
0,768000;3,718485;-3,988535;1,025770;0,995639
0,769000;3,718485;-3,988535;1,025770;0,995639
0,770000;3,718485;-3,988535;1,025770;0,995639
0,771000;3,718485;-3,988535;1,025770;0,995639
0,772000;3,718485;-3,988535;1,025770;0,995639
0,773000;3,718485;-3,988535;1,025770;0,995639
0,774000;3,718485;-3,988535;1,025770;0,995639
0,775000;3,718485;-3,988535;1,025770;0,995639
0,776000;3,718485;-3,988535;1,025770;0,995639
0,777000;3,718485;-3,988535;1,025770;0,995639
0,778000;3,718485;-3,988535;1,025770;0,995639
0,779000;3,718485;-3,988535;1,025770;0,995639
0,780000;3,718485;-3,988535;1,025770;0,995639
0,781000;3,718485;-3,988535;1,025770;0,995639
0,782000;3,718485;-3,988535;1,025770;0,995639
0,783000;3,718485;-3,988535;1,025770;0,995639
0,784000;3,718485;-3,988535;1,025770;0,995639
0,785000;3,718485;-3,988535;1,025770;0,995639
0,786000;3,718485;-3,988535;1,025770;0,995639
0,787000;3,718485;-3,988535;1,025770;0,995639
0,788000;3,718485;-3,988535;1,025770;0,995639
0,789000;3,718485;-3,988535;1,025770;0,995639
0,790000;3,718485;-3,988535;1,025770;0,995639
0,791000;3,718485;-3,988535;1,025770;0,995639
0,792000;3,718485;-3,988535;1,025770;0,995639
0,793000;3,718485;-3,988535;1,025770;0,995639
0,794000;3,718485;-3,988535;1,025770;0,995639
0,795000;3,718485;-3,988535;1,025770;0,995639
0,796000;3,718485;-3,988535;1,025770;0,995639
0,797000;3,718485;-3,988535;1,025770;0,995639
0,798000;3,718485;-3,988535;1,025770;0,995639
0,799000;3,718485;-3,988535;1,025770;0,995639
0,800000;3,718485;-3,988535;1,025770;0,995639
0,801000;3,718485;-3,988535;1,025770;0,995639
0,802000;3,718485;-3,988535;1,025770;0,995639
0,803000;3,718485;-3,988535;1,025770;0,995639
0,804000;3,718485;-3,988535;1,025770;0,995639
0,805000;3,718485;-3,988535;1,025770;0,995639
0,806000;3,718485;-3,988535;1,025770;0,995639
0,807000;3,718485;-3,988535;1,025770;0,995639
0,808000;3,718485;-3,988535;1,025770;0,995639
0,809000;3,718485;-3,988535;1,025770;0,995639
0,810000;3,718485;-3,988535;1,025770;0,995639
0,811000;3,718485;-3,988535;1,025770;0,995639
0,812000;3,718485;-3,988535;1,025770;0,995639
0,813000;3,718485;-3,988535;1,025770;0,995639
0,814000;3,718485;-3,988535;1,025770;0,995639
0,815000;3,718485;-3,988535;1,025770;0,995639
0,816000;3,718485;-3,988535;1,025770;0,995639
0,817000;3,718485;-3,988535;1,025770;0,995639
0,818000;3,718485;-3,988535;1,025770;0,995639
0,819000;3,718485;-3,988535;1,025770;0,995639
0,820000;3,718485;-3,988535;1,025770;0,995639
0,821000;3,718485;-3,988535;1,025770;0,995639
0,822000;3,718485;-3,988535;1,025770;0,995639
0,823000;3,718485;-3,988535;1,025770;0,995639
0,824000;3,718485;-3,988535;1,025770;0,995639
0,825000;3,718485;-3,988535;1,025770;0,995639
0,826000;3,718485;-3,988535;1,025770;0,995639
0,827000;3,718485;-3,988535;1,025770;0,995639
0,828000;3,718485;-3,988535;1,025770;0,995639
0,829000;3,718485;-3,988535;1,025770;0,995639
0,830000;3,718485;-3,988535;1,025770;0,995639
0,831000;3,718485;-3,988535;1,025770;0,995639
0,832000;3,718485;-3,988535;1,025770;0,995639
0,833000;3,718485;-3,988535;1,025770;0,995639
0,834000;3,718485;-3,988535;1,025770;0,995639
0,835000;3,718485;-3,988535;1,025770;0,995639
0,836000;3,718485;-3,988535;1,025770;0,995639
0,837000;3,718485;-3,988535;1,025770;0,995639
0,838000;3,718485;-3,988535;1,025770;0,995639
0,839000;3,718485;-3,988535;1,025770;0,995639
0,840000;3,718485;-3,988535;1,025770;0,995639
0,841000;3,718485;-3,988535;1,025770;0,995639
0,842000;3,718485;-3,988535;1,025770;0,995639
0,843000;3,718485;-3,988535;1,025770;0,995639
0,844000;3,718485;-3,988535;1,025770;0,995639
0,845000;3,718485;-3,988535;1,025770;0,995639
0,846000;3,718485;-3,988535;1,025770;0,995639
0,847000;3,718485;-3,988535;1,025770;0,995639
0,848000;3,718485;-3,988535;1,025770;0,995639
0,849000;3,718485;-3,988535;1,025770;0,995639
0,850000;3,718485;-3,988535;1,025770;0,995639
0,851000;3,718485;-3,988535;1,025770;0,995639
0,852000;3,718485;-3,988535;1,025770;0,995639
0,853000;3,718485;-3,988535;1,025770;0,995639
0,854000;3,718485;-3,988535;1,025770;0,995639
0,855000;3,718485;-3,988535;1,025770;0,995639
0,856000;3,718485;-3,988535;1,025770;0,995639
0,857000;3,718485;-3,988535;1,025770;0,995639
0,858000;3,718485;-3,988535;1,025770;0,995639
0,859000;3,718485;-3,988535;1,025770;0,995639
0,860000;3,718485;-3,988535;1,025770;0,995639
0,861000;3,718485;-3,988535;1,025770;0,995639
0,862000;3,718485;-3,988535;1,025770;0,995639
0,863000;3,718485;-3,988535;1,025770;0,995639
0,864000;3,718485;-3,988535;1,025770;0,995639
0,865000;3,718485;-3,988535;1,025770;0,995639
0,866000;3,718485;-3,988535;1,025770;0,995639
0,867000;3,718485;-3,988535;1,025770;0,995639
0,868000;3,718485;-3,988535;1,025770;0,995639
0,869000;3,718485;-3,988535;1,025770;0,995639
0,870000;3,718485;-3,988535;1,025770;0,995639
0,871000;3,718485;-3,988535;1,025770;0,995639
0,872000;3,718485;-3,988535;1,025770;0,995639
0,873000;3,718485;-3,988535;1,025770;0,995639
0,874000;3,718485;-3,988535;1,025770;0,995639
0,875000;3,718485;-3,988535;1,025770;0,995639
0,876000;3,718485;-3,988535;1,025770;0,995639
0,877000;3,718485;-3,988535;1,025770;0,995639
0,878000;3,718485;-3,988535;1,025770;0,995639
0,879000;3,718485;-3,988535;1,025770;0,995639
0,880000;3,718485;-3,988535;1,025770;0,995639
0,881000;3,718485;-3,988535;1,025770;0,995639
0,882000;3,718485;-3,988535;1,025770;0,995639
0,883000;3,718485;-3,988535;1,025770;0,995639
0,884000;3,718485;-3,988535;1,025770;0,995639
0,885000;3,718485;-3,988535;1,025770;0,995639
0,886000;3,718485;-3,988535;1,025770;0,995639
0,887000;3,718485;-3,988535;1,025770;0,995639
0,888000;3,718485;-3,988535;1,025770;0,995639
0,889000;3,718485;-3,988535;1,025770;0,995639
0,890000;3,718485;-3,988535;1,025770;0,995639
0,891000;3,718485;-3,988535;1,025770;0,995639
0,892000;3,718485;-3,988535;1,025770;0,995639
0,893000;3,718485;-3,988535;1,025770;0,995639
0,894000;3,718485;-3,988535;1,025770;0,995639
0,895000;3,718485;-3,988535;1,025770;0,995639
0,896000;3,718485;-3,988535;1,025770;0,995639
0,897000;3,718485;-3,988535;1,025770;0,995639
0,898000;3,718485;-3,988535;1,025770;0,995639
0,899000;3,718485;-3,988535;1,025770;0,995639
0,900000;3,718485;-3,988535;1,025770;0,995639
0,901000;3,718485;-3,988535;1,025770;0,995639
0,902000;3,718485;-3,988535;1,025770;0,995639
0,903000;3,718485;-3,988535;1,025770;0,995639
0,904000;3,718485;-3,988535;1,025770;0,995639
0,905000;3,718485;-3,988535;1,025770;0,995639
0,906000;3,718485;-3,988535;1,025770;0,995639
0,907000;3,718485;-3,988535;1,025770;0,995639
0,908000;3,718485;-3,988535;1,025770;0,995639
0,909000;3,718485;-3,988535;1,025770;0,995639
0,910000;3,718485;-3,988535;1,025770;0,995639
0,911000;3,718485;-3,988535;1,025770;0,995639
0,912000;3,718485;-3,988535;1,025770;0,995639
0,913000;3,718485;-3,988535;1,025770;0,995639
0,914000;3,718485;-3,988535;1,025770;0,995639
0,915000;3,718485;-3,988535;1,025770;0,995639
0,916000;3,718485;-3,988535;1,025770;0,995639
0,917000;3,718485;-3,988535;1,025770;0,995639
0,918000;3,718485;-3,988535;1,025770;0,995639
0,919000;3,718485;-3,988535;1,025770;0,995639
0,920000;3,718485;-3,988535;1,025770;0,995639
0,921000;3,718485;-3,988535;1,025770;0,995639
0,922000;3,718485;-3,988535;1,025770;0,995639
0,923000;3,718485;-3,988535;1,025770;0,995639
0,924000;3,718485;-3,988535;1,025770;0,995639
0,925000;3,718485;-3,988535;1,025770;0,995639
0,926000;3,718485;-3,988535;1,025770;0,995639
0,927000;3,718485;-3,988535;1,025770;0,995639
0,928000;3,718485;-3,988535;1,025770;0,995639
0,929000;3,718485;-3,988535;1,025770;0,995639
0,930000;3,718485;-3,988535;1,025770;0,995639
0,931000;3,718485;-3,988535;1,025770;0,995639
0,932000;3,718485;-3,988535;1,025770;0,995639
0,933000;3,718485;-3,988535;1,025770;0,995639
0,934000;3,718485;-3,988535;1,025770;0,995639
0,935000;3,718485;-3,988535;1,025770;0,995639
0,936000;3,718485;-3,988535;1,025770;0,995639
0,937000;3,718485;-3,988535;1,025770;0,995639
0,938000;3,718485;-3,988535;1,025770;0,995639
0,939000;3,718485;-3,988535;1,025770;0,995639
0,940000;3,718485;-3,988535;1,025770;0,995639
0,941000;3,718485;-3,988535;1,025770;0,995639
0,942000;3,718485;-3,988535;1,025770;0,995639
0,943000;3,718485;-3,988535;1,025770;0,995639
0,944000;3,718485;-3,988535;1,025770;0,995639
0,945000;3,718485;-3,988535;1,025770;0,995639
0,946000;3,718485;-3,988535;1,025770;0,995639
0,947000;3,718485;-3,988535;1,025770;0,995639
0,948000;3,718485;-3,988535;1,025770;0,995639
0,949000;3,718485;-3,988535;1,025770;0,995639
0,950000;3,718485;-3,988535;1,025770;0,995639
0,951000;3,718485;-3,988535;1,025770;0,995639
0,952000;3,718485;-3,988535;1,025770;0,995639
0,953000;3,718485;-3,988535;1,025770;0,995639
0,954000;3,718485;-3,988535;1,025770;0,995639
0,955000;3,718485;-3,988535;1,025770;0,995639
0,956000;3,718485;-3,988535;1,025770;0,995639
0,957000;3,718485;-3,988535;1,025770;0,995639
0,958000;3,718485;-3,988535;1,025770;0,995639
0,959000;3,718485;-3,988535;1,025770;0,995639
0,960000;3,718485;-3,988535;1,025770;0,995639
0,961000;3,718485;-3,988535;1,025770;0,995639
0,962000;3,718485;-3,988535;1,025770;0,995639
0,963000;3,718485;-3,988535;1,025770;0,995639
0,964000;3,718485;-3,988535;1,025770;0,995639
0,965000;3,718485;-3,988535;1,025770;0,995639
0,966000;3,718485;-3,988535;1,025770;0,995639
0,967000;3,718485;-3,988535;1,025770;0,995639
0,968000;3,718485;-3,988535;1,025770;0,995639
0,969000;3,718485;-3,988535;1,025770;0,995639
0,970000;3,718485;-3,988535;1,025770;0,995639
0,971000;3,718485;-3,988535;1,025770;0,995639
0,972000;3,718485;-3,988535;1,025770;0,995639
0,973000;3,718485;-3,988535;1,025770;0,995639
0,974000;3,718485;-3,988535;1,025770;0,995639
0,975000;3,718485;-3,988535;1,025770;0,995639
